State,Participation,Composite,English,Math,Reading,Science,latitude,longitude
Alabama,100%,19.2,18.9,18.4,19.7,19.4,33.258882,-86.829534
Alaska,65%,19.8,18.7,19.8,20.4,19.9,64.445961,-149.680909
Arizona,62%,19.7,18.6,19.8,20.1,19.8,34.395342,-111.763275
Arkansas,100%,19.4,18.9,19,19.7,19.5,35.204888,-92.447911
California,31%,22.8,22.5,22.7,23.1,22.2,36.701463,-118.755997
Colorado,100%,20.8,20.1,20.3,21.2,20.9,38.725178,-105.607717
Connecticut,31%,25.2,25.5,24.6,25.6,24.6,41.65002,-72.734216
Delaware,18%,24.1,24.1,23.4,24.8,23.6,38.692045,-75.401331
Florida,73%,19.8,19,19.4,21,19.4,27.756767,-81.463983
Georgia,55%,21.4,21,20.9,22,21.3,32.329381,-83.113737
Hawaii,90%,19,17.8,19.2,19.2,19.3,21.216044,-157.975203
Idaho,38%,22.3,21.9,21.8,23,22.1,43.644764,-114.015407
Illinois,93%,21.4,21,21.2,21.6,21.3,40.079661,-89.433729
Indiana,35%,22.6,22,22.4,23.2,22.3,40.327013,-86.174693
Iowa,67%,21.9,21.2,21.3,22.6,22.1,41.921673,-93.31227
Kansas,73%,21.7,21.1,21.3,22.3,21.7,38.27312,-98.582187
Kentucky,100%,20,19.6,19.4,20.5,20.1,37.572603,-85.155141
Louisiana,100%,19.5,19.4,18.8,19.8,19.6,30.870388,-92.007126
Maine,8%,24.3,24.2,24,24.8,23.7,45.709097,-68.85902
Maryland,28%,23.6,23.3,23.1,24.2,23.2,39.516223,-76.938207
Massachusetts,29%,25.4,25.4,25.3,25.9,24.7,42.378877,-72.032366
Michigan,29%,24.1,24.1,23.7,24.5,23.8,43.621196,-84.682435
Minnesota,100%,21.5,20.4,21.5,21.8,21.6,45.989659,-94.611329
Mississippi,100%,18.6,18.2,18.1,18.8,18.8,32.971565,-89.73485
Missouri,100%,20.4,19.8,19.9,20.8,20.5,38.760482,-92.561787
Montana,100%,20.3,19,20.2,21,20.5,47.375267,-109.638758
Nebraska,84%,21.4,20.9,20.9,21.9,21.5,41.737023,-99.587382
Nevada,100%,17.8,16.3,18,18.1,18.2,39.515883,-116.853723
New Hampshire,18%,25.5,25.4,25.1,26,24.9,43.484913,-71.655399
New Jersey,34%,23.9,23.8,23.8,24.1,23.2,40.075738,-74.404162
New Mexico,66%,19.7,18.6,19.4,20.4,20,34.570817,-105.993007
New York,31%,24.2,23.8,24,24.6,23.9,43.156168,-75.844995
North Carolina,100%,19.1,17.8,19.3,19.6,19.3,35.672964,-79.039292
North Dakota,98%,20.3,19,20.4,20.5,20.6,47.620146,-100.540737
Ohio,75%,22,21.2,21.6,22.5,22,40.225357,-82.688139
Oklahoma,100%,19.4,18.5,18.8,20.1,19.6,34.955082,-97.268406
Oregon,40%,21.8,21.2,21.5,22.4,21.7,43.97928,-120.737257
Pennsylvania,23%,23.7,23.4,23.4,24.2,23.3,40.969989,-77.727883
Rhode Island,21%,24,24,23.3,24.7,23.4,41.796241,-71.599237
South Carolina,100%,18.7,17.5,18.6,19.1,18.9,33.687439,-80.436374
South Dakota,80%,21.8,20.7,21.5,22.3,22,44.647176,-100.348761
Tennessee,100%,19.8,19.5,19.2,20.1,19.9,35.773008,-86.282008
Texas,45%,20.7,19.5,20.7,21.1,20.9,31.816038,-99.512099
Utah,100%,20.3,19.5,19.9,20.8,20.6,39.422519,-111.714358
Vermont,29%,23.6,23.3,23.1,24.4,23.2,44.599072,-72.500261
Virginia,29%,23.8,23.5,23.3,24.6,23.5,37.123225,-78.492772
Washington,29%,21.9,20.9,21.9,22.1,22,47.286835,-120.212614
West Virginia,69%,20.4,20,19.4,21.2,20.5,38.475841,-80.840841
Wisconsin,100%,20.5,19.7,20.4,20.6,20.9,44.430898,-89.688464
Wyoming,100%,20.2,19.4,19.8,20.8,20.6,43.170026,-107.568535
